code,signal_date,entry_date,ret10,bull_pct,ma5_decline5_pct,ma5_vs_ma25_pct,close_vs_ma5_pct,volume_ratio,ma25_slope5_pct,dd20_pct,dd60_pct,ret5_pct,ret20_pct,atr14_pct,avg_turnover20
6268,2019-07-22,2019-07-23,-8.03117587258556,2.6745397707537366,-4.012872717719684,-1.3485741917285576,0.6195111988562818,1.8455346876197778,0.033591314629699554,-6.1587301587301635,-16.14184397163121,2.5676613462872977,0.1694340901389424,3.2331335781944714,2313125190.0
6268,2024-06-04,2024-06-05,4.382087257351519,1.8640776699029082,-3.4404183787822173,-4.936774003822975,1.4268589768377193,1.6953349971203686,-0.07860306919273974,-9.144440595774162,-9.144440595774162,0.22927015666793782,-7.330860272036743,2.1921463972550512,1541079835.0
6269,2017-01-19,2017-01-20,-6.4711830131445875,2.119958634953467,-2.9019688269073085,-0.36114648351877054,3.4464697255394805,1.6504424778761062,0.6196437573517066,-0.10116337885685,-0.10116337885685,4.0569020021074875,5.671482075976453,1.9746835443037976,350709360.0
6269,2017-10-20,2017-10-23,6.238256294626088,2.4960998439937487,-2.6224164752944756,-1.1303681212139427,-0.11402508551880963,1.591806331471136,1.2510463435050578,-5.77267837934744,-5.77267837934744,0.381970970206269,0.3053435114503733,2.000434877147206,648273280.0
6269,2018-06-13,2018-06-14,2.3809523809523725,2.6343154246100564,-2.1832594383984993,-3.7791388368225154,1.5501749091158423,1.3933787731256086,-0.5630881908987084,-6.886792452830193,-6.886792452830193,0.6116207951070374,-4.019448946515403,2.380952380952381,477400140.0
6269,2020-01-22,2020-01-23,-7.307692307692304,2.1538461538461506,-2.845256667409546,-1.598499061913694,1.281269066503965,1.7525691699604744,0.22414104338408514,-4.768734313373968,-13.626016260162599,1.2967200610221274,-1.3739324173783873,2.412327882960413,337543095.0
6269,2022-04-14,2022-04-15,-3.5573122529644285,2.761982128350926,-3.920025188916887,-0.9904173901858826,2.7119194543683056,1.6128385155466398,2.148206543161213,-3.6557501904036505,-13.710777626193726,4.545454545454541,9.429065743944642,3.455674760022586,288368570.0
6272,2018-03-08,2018-03-09,-14.218816517667088,3.24444444444445,-4.942548158161541,-0.14371639963806082,3.189410092395173,1.5100401606425702,0.06924470011717698,-3.6099585062240647,-5.415309446254069,0.2157031924072461,14.546351084812613,3.413074226677326,443141800.0
6272,2021-11-25,2021-11-26,1.2177650429799458,2.783882783882774,-2.0267356619232513,-1.159778980085191,2.1254913378949025,2.010752688172043,-1.2363925759599659,-0.777934936350777,-12.312500000000004,3.9259259259259327,0.6456241032998467,2.5150188371856226,49076545.0
6272,2022-11-22,2022-11-24,-4.2424242424242475,1.6918967052537814,-4.850555081127239,-2.4062772449869096,2.0189387171698936,1.9773755656108598,-0.2018584902377052,-4.6744574290484175,-9.365079365079366,2.3297491039426577,-0.3490401396160525,1.988991743807856,46927700.0
6272,2023-07-21,2023-07-24,-5.359661495063472,2.35294117647058,-2.455485353245268,-2.9436860068259407,1.978021978021971,2.0155148095909734,-1.332959169355974,-4.1322314049586755,-9.961190168175937,2.35294117647058,-4.657534246575345,2.083333333333333,109141495.0
6273,2017-04-19,2017-04-20,4.774277362780133,2.1004266491631007,-3.355408388520975,-4.7820251528557955,1.5074393108848838,2.748960931005819,-1.3703331453925993,-7.76756596501631,-7.76756596501631,0.03215434083601032,-5.152439024390243,2.1995683519309366,7585271500.0
6273,2017-08-17,2017-08-18,6.453423120089785,2.6084491068897098,-2.32791827164629,-0.8792695299289832,2.8943477766405046,1.499602859412232,0.2078485416713738,-0.8493150684931505,-1.093194861984148,2.550297534712387,3.6665711830421,1.959894209134331,6770093150.0
6273,2021-03-05,2021-03-08,0.44011317195851163,2.006420545746379,-2.1906507791017438,-1.3136440547608097,-0.9445726042770719,1.4242584745762712,-1.000201014820279,-5.823947836395971,-8.138190228389707,1.0333863275039823,-1.9592718296821965,2.523322468247724,15385424700.0
6273,2025-06-26,2025-06-27,-2.560594214229872,1.6494435612082636,-3.941655876304362,-4.045080256517286,1.1389251393996824,1.4006163328197228,-1.2863157579299123,-6.060606060606055,-7.487791644058605,1.2670758265689974,-7.404055032585088,2.5624912721686917,12613516450.0
6277,2022-09-08,2022-09-09,-5.631659056316596,1.585460170146935,-2.129105322763314,-1.9199734551981096,0.9918499154236482,1.5211640211640212,-1.0284810126582222,-1.6841317365269504,-7.792207792207795,1.6640866873065097,-4.089083607155897,1.4845831747240197,104512690.0
6277,2024-06-14,2024-06-17,4.31034482758621,2.244389027431426,-4.657089898053757,-4.129313948627433,-0.6782945736434121,1.4705882352941178,-2.1853702862335234,-7.553551296505068,-15.72456320657759,1.610904584882289,-6.923950056753691,2.552264808362369,146656450.0
6277,2024-07-31,2024-08-01,6.041923551171391,1.7412935323383172,-5.250765246056044,-2.901409806091526,1.3379583746283341,2.426829268292683,-0.3452409494126063,-5.760368663594473,-13.25556733828208,1.4888337468982549,-2.8503562945368155,2.9689137268599373,129454925.0
6278,2017-03-28,2017-03-29,-12.67029972752044,1.9471488178025131,-2.2789676002196613,-2.003293084522506,2.6323158779053557,1.5083333333333333,-0.07677964242623903,-1.8741633199464536,-1.8741633199464536,1.664355062413314,0.2735978112175186,1.6760865328396026,51512175.0
6278,2018-09-14,2018-09-18,11.372549019607847,2.2666666666666613,-2.5104602510460206,-0.28179498085920685,2.239402825913084,1.4292035398230087,-0.5762013004176225,-3.034134007585332,-3.5220125786163514,3.091397849462374,3.7889039242219313,2.50512199664742,90491450.0
6278,2018-10-19,2018-10-22,-2.1356783919597944,1.9206145966709443,-2.5086079685194274,-1.7826194602624357,0.32770355432316656,1.3842794759825328,1.0912549431846497,-6.352941176470583,-6.352941176470583,0.3783102143757988,-2.33128834355828,3.1048097631012204,147142125.0
6278,2022-05-30,2022-05-31,-2.472527472527475,2.5104602510460206,-3.414896477547724,-2.5414544272244544,2.1684737281067568,2.101769911504425,-0.43163914967087047,-3.034300791556732,-5.648267008985874,0.6849315068493178,1.379310344827589,1.9241982507288629,101368425.0
6278,2024-02-13,2024-02-14,15.797317436661707,1.957831325301207,-2.8789659224441877,-2.000236714404069,2.20410628019323,1.776978417266187,-0.42427813789039925,-1.8840579710144967,-5.1820728291316565,0.8941877794336861,-0.2945508100147265,1.582612365477949,92233525.0
6278,2026-03-25,2026-03-26,0.936454849498336,1.6949152542372836,-2.468466024684657,-2.088948787061995,3.2346868547832086,1.4917798427448177,3.23047385848243,-9.420289855072461,-9.420289855072461,5.189340813464227,3.4482758620689724,8.1,4413486550.0
6279,2019-01-25,2019-01-28,-4.486366518706397,2.829878249424156,-4.22302660824283,-4.207170811766203,2.9620111363711565,4.875,-4.061141189152517,-5.446293494704991,-18.032786885245898,3.0842817087250562,-6.827668455575431,1.8434285714285736,17394858.0
6279,2019-07-11,2019-07-12,-4.02854511970534,2.216164968001899,-2.440144159034041,-0.684021317964989,1.232394366197176,3.2857142857142856,-0.20938315721882317,-4.432132963988922,-4.432132963988922,1.1730205278592365,1.6140433553251787,4.118426501035198,41756560.0
6279,2023-09-13,2023-09-14,-4.264705882352937,1.8058690744920947,-3.296703296703296,-2.5628199846995936,2.1440434848256196,2.0483091787439616,1.4749790994864398,-3.426124197002145,-7.45554035567716,1.7293233082706694,-4.3140028288543135,2.1856192587899907,36015300.0
