code,signal_date,ret10,atr14_pct,dd60_pct,ma25_slope5_pct,avg_turnover20,vol_ratio20,gc_gap_pct,ret5_prior_pct,ret10_prior_pct,ma5_slope1_pct,ma5_slope5_pct,candle_pct
3040,2024-09-25,19.926538108356297,2.9017857142857144,-18.318318318318315,0.7480731449297284,22716650.0,3.24184846352334,0.3900097502437472,5.222437137330749,1.1152416356877248,1.0188679245282994,3.498936787164131,0.0
3092,2021-01-06,10.15625,2.835473515248796,-16.172176697748895,0.4710884672298299,2915496960.0,1.6019674376614887,0.8370853025345459,8.404384896467732,5.113971890870439,1.6204790981681594,3.5563852192226797,-0.7028896574807542
3101,2026-05-08,7.8083989501312345,2.948669560294395,-17.984832069339106,1.1546437979933932,785838765.0,1.0697228403049968,0.7369645924530488,9.710144927536234,1.2032085561497263,1.8772765480526976,2.6683608640406753,2.297297297297307
3106,2025-11-13,8.789625360230557,2.73621643779463,-15.103532277710109,0.3193248560186879,359732900.0,0.6950716669939132,0.09662934121525968,0.7225433526011571,1.3081395348837122,0.14216661927779484,1.3816925734024155,-0.9943181818181768
3107,2020-10-23,-0.44709388971684305,2.1439184886436,-15.664160401002503,0.6956309494752455,632968250.0,1.402975691533948,0.2908738334747252,2.905198776758411,2.124430955993928,0.5773321178972779,0.6997261940979715,2.591463414634143
3110,2024-09-18,9.498207885304666,5.506493506493506,-17.910447761194025,1.5797101449275486,2321712100.0,0.970563882255529,0.4422884862320009,5.363984674329503,-3.169014084507038,1.0043041606886627,8.76786404016996,-2.4822695035460973
3132,2024-09-12,5.4330708661417315,3.3150058642920652,-18.323153803442537,1.5687797006456838,1407020490.0,1.0874187473422028,0.19282840620808983,4.229574317327089,-2.2491437918519708,0.8338437402619858,-2.5697198745769145,-1.0862256245797397
3153,2026-05-14,-10.257234726688102,2.840749414519906,-16.093535075653364,0.6602681007973787,115131480.0,1.2287581699346406,0.3279685784942643,2.7974384900572913,3.741496598639449,0.5500331345261733,2.791138811733629,-1.9292604501607746
3154,2024-09-19,6.4009661835748854,2.3119392684610074,-16.194331983805665,0.8454601352736235,12943300.0,1.2662829445622539,0.8841014176109052,9.523809523809534,6.70103092783505,1.8466273403436873,3.4114583333333393,1.346389228886169
3183,2025-05-26,1.610429447852768,3.0066572083378804,-16.25079974408189,1.0231372061201727,30745955.0,0.6309549015456278,0.10774203478527422,2.1060842433697324,0.3834355828220781,0.41685965724871377,2.183817753338557,-2.3862788963460058
3393,2019-02-06,-4.597701149425292,3.62420830401126,-18.691588785046733,0.7665174331841218,18382005.0,0.3150373497888925,0.8078088185796028,7.407407407407418,3.0456852791878264,1.4222824246528987,-0.033377837116166376,-1.296596434359809
3393,2023-02-13,33.52769679300292,3.785576126001658,-16.207455429497564,1.3489831682764741,184018295.0,5.579982324348211,0.22921023001447605,3.81526104417671,2.9880478087649376,0.7681423084697769,-1.5211378901619943,3.1936127744510934
3415,2018-03-30,-17.12744436952124,3.1207598371777476,-19.89130434782609,0.3335899409802279,392832750.0,0.6908612328050913,0.19892014776925482,7.044299201161941,3.0048916841369566,1.3946800862688846,-0.4657727593507355,1.6551724137930934
3445,2018-03-16,-7.7762619372442,7.4120361468948275,-15.855039637599088,2.156677939790419,1040128200.0,1.327024647887324,0.1031151633561267,3.1944444444444553,-8.38471023427867,0.6273867975995717,-1.4690170940170888,0.26990553306343035
3561,2024-02-06,12.408272181454304,3.5165569233705507,-18.597063621533437,0.5864291444220182,967472080.0,1.6818081604415487,1.2567719935098864,7.697841726618715,1.8367346938775508,1.4744384731982807,4.35029049171034,-3.481624758220503
3580,2019-02-12,4.645161290322575,2.3963133640553,-16.306695464362853,0.933403251179854,27235930.0,1.118134569462003,0.11429758935992407,1.7060367454068137,2.5132275132275117,0.338453527727145,2.66382525306339,3.3333333333333437
3660,2024-12-09,3.7694013303769314,3.1587301587301586,-19.49910554561717,0.3030024791111918,651542090.0,0.9752164403995203,0.7414866349322535,6.635071090047395,2.7397260273972712,1.288541187298664,2.562907735321529,2.7397260273972712
3663,2017-05-24,6.457242582897038,3.517252875479245,-17.99043062200957,1.5532553439088437,172039124.0,0.7348356288724891,0.6417138101154629,5.47692307692309,-1.7201834862385357,1.078199769822552,0.1139908807295642,3.4087481146304777
3663,2021-03-31,17.653846153846153,4.011532810290815,-16.347402597402606,1.0812150635053586,271328912.0,5.373039198328671,1.379975140153733,10.579399141630885,5.056065239551466,2.099122881716786,-0.6051813471502521,9.568360620880267
3678,2026-07-02,-1.1312217194570096,1.8182805036908378,-18.815545959284396,0.6756128552390939,64841670.0,1.5396952686447474,0.09235031553023187,2.3328149300155587,1.3086989992301845,0.4634636181059859,0.6812200030964499,-0.303030303030305
3762,2022-02-25,5.545826036193802,3.8423070511751964,-16.18581907090465,0.6082632947174593,397062655.0,1.9508235666772251,0.08278561035572896,7.595731324544874,12.026143790849675,1.5398320183252823,-0.63511830635119,4.9601959583588595
